entity_type,authority_name,canonical_brand,canonical_producer,source_basis,authority_status,country_primary,classification_scope,segments_seen,product_count,validated_product_count,avg_overall_confidence,official_website,official_source_status,sales_priority_score,sales_priority_rank,sold_qty_total,sold_orders_total,ga_views,ga_priority_rank,ga_status,brand_strength_score,brand_strength_rank,value_priority_score,value_priority_rank,margin_thb_total,max_price,avg_price,priority_composite_score,priority_composite_rank,priority_rule,copy_status,description_short_en,description_full_en,notes
brand,Chateau Pichon Baron,Chateau Pichon Baron,,products_json + brand_description_library,brand_live,France,Red Wine,wine,2,2,0.85,,needs_official_url,0.0,580,0.0,0.0,,,awaiting_ga_export,10.0,542,3444.62,199,1719.62,11500.0,10800.0,346.46,580,sales > GA views > brand strength > high value SKU,draft_catalog_based,"Chateau Pichon Baron is an active brand in the catalog, represented across Red Wine.","Chateau Pichon Baron appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to France. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 4 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Chateau Pichon Longueville Comtesse de Lalande,Chateau Pichon Longueville Comtesse de Lalande,,products_json + brand_description_library,brand_live,France,Red Wine,wine,3,3,0.85,,needs_official_url,0.0,581,0.0,0.0,,,awaiting_ga_export,15.0,367,7631.87,82,4301.87,22200.0,14600.0,766.19,581,sales > GA views > brand strength > high value SKU,draft_catalog_based,"Chateau Pichon Longueville Comtesse de Lalande is an active brand in the catalog, represented across Red Wine.","Chateau Pichon Longueville Comtesse de Lalande appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to France. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 4 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Chateau Plantey,Chateau Plantey,,products_json + brand_description_library,brand_live,France,Red Wine,wine,1,1,0.85,,needs_official_url,0.0,582,0.0,0.0,,,awaiting_ga_export,5.0,881,806.07,647,476.07,2200.0,2200.0,81.61,582,sales > GA views > brand strength > high value SKU,draft_catalog_based,"Chateau Plantey is an active brand in the catalog, represented across Red Wine.","Chateau Plantey appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to France. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 1 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Chateau Plince,Chateau Plince,,products_json + brand_description_library,brand_live,France,Red Wine,wine,1,1,0.85,,needs_official_url,0.0,583,0.0,0.0,,,awaiting_ga_export,5.0,882,794.53,661,449.53,2300.0,2300.0,80.45,583,sales > GA views > brand strength > high value SKU,draft_catalog_based,"Chateau Plince is an active brand in the catalog, represented across Red Wine.","Chateau Plince appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to France. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 1 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Chateau Poujeaux,Chateau Poujeaux,,products_json + brand_description_library,brand_live,France,Red Wine,wine,1,1,0.85,,needs_official_url,0.0,584,0.0,0.0,,,awaiting_ga_export,5.0,883,677.62,735,362.62,2100.0,2100.0,68.76,584,sales > GA views > brand strength > high value SKU,draft_missing,,,
brand,Chateau Poupille,Chateau Poupille,,products_json + brand_description_library,brand_live,France,Red Wine,wine,2,2,0.875,,needs_official_url,0.0,585,0.0,0.0,,,awaiting_ga_export,10.0,543,1880.0,325,1250.0,4200.0,3150.0,190.0,585,sales > GA views > brand strength > high value SKU,draft_catalog_based,"Chateau Poupille is an active brand in the catalog, represented across Red Wine.","Chateau Poupille appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to France. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 3 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Chateau Premeaux,Chateau Premeaux,,products_json + brand_description_library,brand_live,France,Red Wine,wine,2,2,0.85,,needs_official_url,0.0,586,0.0,0.0,,,awaiting_ga_export,10.0,544,1761.11,349,1176.11,3900.0,3500.0,178.11,586,sales > GA views > brand strength > high value SKU,draft_catalog_based,"Chateau Premeaux is an active brand in the catalog, represented across Red Wine.","Chateau Premeaux appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to France. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 2 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Chateau Prieure-Lichine,Chateau Prieure-Lichine,,products_json + brand_description_library,brand_live,France,Red Wine,wine,2,2,0.85,,needs_official_url,0.0,587,0.0,0.0,,,awaiting_ga_export,10.0,545,1776.93,343,1353.18,2825.0,2612.5,179.69,587,sales > GA views > brand strength > high value SKU,draft_missing,,,
brand,Chateau Quinault L' Enclos,Chateau Quinault L' Enclos,,products_json + brand_description_library,brand_live,France,Red Wine,wine,1,1,0.85,,needs_official_url,0.0,588,0.0,0.0,,,awaiting_ga_export,5.0,884,936.82,584,516.82,2800.0,2800.0,94.68,588,sales > GA views > brand strength > high value SKU,draft_catalog_based,"Chateau Quinault L' Enclos is an active brand in the catalog, represented across Red Wine.","Chateau Quinault L' Enclos appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to France. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 2 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Chateau Rauzan-Gassies,Chateau Rauzan-Gassies,,products_json + brand_description_library,brand_live,France,Red Wine,wine,2,1,0.675,,needs_official_url,0.0,589,0.0,0.0,,,awaiting_ga_export,8.0,712,1202.23,498,872.23,2200.0,2100.0,121.82,589,sales > GA views > brand strength > high value SKU,draft_catalog_based,"Chateau Rauzan-Gassies is an active brand in the catalog, represented across Red Wine.","Chateau Rauzan-Gassies appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to France. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 4 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Chateau Reynon,Chateau Reynon,,products_json + brand_description_library,brand_live,France,White Wine,wine,1,1,0.85,,needs_official_url,0.0,590,0.0,0.0,,,awaiting_ga_export,5.0,885,481.54,874,256.54,1500.0,1500.0,49.15,590,sales > GA views > brand strength > high value SKU,draft_catalog_based,"Chateau Reynon is an active brand in the catalog, represented across Red Wine and White Wine.","Chateau Reynon appears in the assortment as a recurring commercial brand with visible strength in Red Wine and White Wine and geographic ties to France. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 3 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
