sku,sku_base,name,classification,wine_color,style,country,region,subregion,appellation,vintage,brand,grape_variety,wine_body,wine_acidity,wine_tannin,flavor_tags,food_matching,overall_confidence,desc_en_short,bottle_size,price,validation_status,enrichment_priority
LBD0026BU,LBD0026,Martell  X.O (700 ml),Brandy,,,France,Champagne,,,NV,Martell,,,low,,"[""fruit"",""spice"",""oak""]",Pork|Spicy Food,0.866,"<p>The taste of tradition in all its glory. Its eaux-de-vie, of which the oldest are aged for as many as 35 years, give it real maturity. With its dominant characteristic of Grande and Petite Champagne, Martell XO offers a pleasant body and structure in the mouth for great cognac lovers to enjoy.</p>
<p><strong>Awards :</strong></p>
<ul>
<li><strong>Double Gold Medal : San Francisco World Spirits Competition - 2019</strong></li>
<li><strong>Double Gold Medal : San Francisco World Spirits Competition - 2017</strong></li>
<li><strong>Gold Medal : The Cognac Masters (The Spirits Business) - 2018</strong></li>
<li><strong><strong><strong><strong>Silver Medal&nbsp;</strong></strong>: International Wine & Spirit Competition - 2017</strong></strong></li>
</ul>",,10195,validated,3
LBD0027BU,LBD0027,Martell  Noblige (700 ml),Brandy,,,France,Cognac,,,NV,Martell,,,,low,"[""fruit"",""spice"",""oak""]",Dessert,0.849,"<p><strong>The Story</strong></p>
<p>The name &lsquo;Noblige&rsquo; was invented by Martell in reference to the old French saying &lsquo;Noblesse Oblige&rsquo;.</p>
<p>It embodies the highest standards and unfailing commitment which reflects the philosophy of Martell House since its origins.</p>
<p>Nolige reflects a certain maturity and independence. The old eaux-de-vie give it a unique status in its class."" Benoit Fil, Cellar master</p>",,3835,validated,3
LBD0053BU,LBD0053,Hennessy  X.O (700 ml),Brandy,,,France,Cognac,,,NV,Hennessy,,full,,,,Red Meat,0.892,"A blend of 100 eaux-de-vie, its deep amber color is a sign of its intensity. At once rich and robust, it constantly reveals layers of flavors with distinctive persistence on the palate.",,10399,validated,3
LBD0135CB,LBD0135,Osborne  Carlos 1 (700 ml),Brandy,,,Spain,Jerez,,,NV,Osborne,,,,,"[""spice"",""oak""]","Chocolate, Dried Fruits, Cheese, After Dinner",0.866,"Its color is deep amber, speckled with daring hints of gold. Intensely aromatic with notes of vanilla and cocoa. It is persistent, balanced and complex in the mouth.",700 ml,2500,validated,3
LBD0151EQ,LBD0151,Camus  Cognac Ile De Re Fine Island (700 ml),Brandy,,Cognac,France,Islands,,,NV,Camus,,light,low,low,"[""oak"",""mineral""]",Red Meat,0.849,"<p>CAMUS has always drawn upon all of the Charente region&rsquo;s diverse terroirs, with the aim of revealing the richness and flavors these different areas have to offer. In this constant quest, the discovery of the vineyards of the &Icirc;le de R&eacute; was a genuine revelation. &Icirc;le de R&eacute; is found off the west coast of France in the Charente-Maritime department. Situated in the Bois &agrave; Terroirs cru, the island is the most westerly region of the Cognac appellation. With its fresh, marine notes, CAMUS &Icirc;le de R&eacute; Fine Island is a perfect expression of the authentic style and qualities of its area of provenance. The grapes have naturally higher iodine content than those harvested on the mainland. In addition, the island&rsquo;s mild climate helps to bestow a truly individual character on the eaux-de-vie it produces. Distilled on the lees to enhance the original flavors of the eaux-de-vie from which it is produced, &Icirc;le de R&eacute; Fine Island Cognac is then aged in an extremely damp cellar to add greater roundness, using lightly toasted oak barrels that provide an extremely delicate woody flavour.</p>
<p><strong>Awards :</strong></p>
<ul>
<li><strong>Silver Medal : San Francisco World Spirits Competition 2018</strong></li>
<li><strong>Silver&nbsp;<strong>Medal&nbsp;</strong>: International Wine & Spirit Competition - 2018</strong></li>
<li><strong>Gold&nbsp;<strong>Medal</strong> :&nbsp;The Cognac Masters (The Spirits Business) - 2018</strong></li>
</ul>",,2285,validated,3
LBD0185DD,LBD0185,ST Agnes  V.S. (700 ml),Brandy,,,Australia,Orange,,,NV,ST Agnes,,,,,"[""fruit"",""spice"",""oak""]",Dessert,0.892,"<p>A double distilled, Pot-Still brandy, prepared from specially crafted base wines. St. Agnes then rests for many years in small oak casks to ensure pure clean perfection.</p>",,749,validated,3
LBD0187DD,LBD0187,St Agnes  X.O. 20 Year Old (700 ml),Brandy,,,Australia,Orange,,,NV,St Agnes,,,medium,low,"[""spice"",""oak"",""floral""]",Red Meat|Pork|Dessert,0.892,"<p>The quality of the new release XOs has already been recognised, with the XO Grand Reserve 40 Year Old and the XO Imperial 20 Year Old both awarded Double Gold at the 2015 Melbourne International Spirits Competition. (The St Agnes XO 15 Year Old was awarded the only Gold medal at the same show).</p>
<p> </p>",,9479,validated,3
LBD0189BU,LBD0189,Pierre Vallet  V.S. (700 ml),Brandy,,,France,Champagne,,,NV,Pierre Vallet,,,high,,"[""earth"",""oak"",""floral""]",Pork,0.866,"<p>A youthful, vibrant Cognac that comes from the Grande and Petite Champagne. It has fruity and floral aromas, which give the cognac an airy character.</p>
<p> </p>",,1999,validated,3
LBD0190BU,LBD0190,Pierre Vallet  V.S.O.P. (700 ml),Brandy,,,France,Cognac,,,NV,Pierre Vallet,,,,low,"[""fruit"",""earth"",""oak"",""floral""]","Chocolate, Dried Fruits, Cheese, After Dinner",0.849,"<p>Pierre Vallet's VSOP Cognac was aged in oak for 8-10 years. It features a golden color with fruity and floral aromas and a smooth palate with shades of plum and apricot.</p>
<p> </p>",,2849,validated,3
LBD0192BU,LBD0192,Pierre Vallet  X.X.O. (700 ml),Brandy,,,France,Cognac,,,NV,Pierre Vallet,,,,,"[""earth"",""oak""]","Chocolate, Dried Fruits, Cheese, After Dinner",0.849,"<p>The Pierre Vallet XXO Hors d’Age Cognac is an “extra, extra old'' blend of eaux-de-vie brought to you for the first time from Maison Pierre Vallet; a humble family-run Cognac house that has dipped its toes into production of the newest age denomination in the Cognac world and have created their very own Hors d’Age extra eaux-de-vie. What’s special about an XXO blend of Cognac is that it has a higher requirement for the minimum age of its components, compared with an ordinary XO blend, as the youngest component in an XXO must be at least 14 years.</p>
<p> </p>",,13699,validated,3
LBD0194AA,LBD0194,Capel Pisco  Reservado Moai (1 L),Brandy,,,Chile,Islands,,,NV,Capel Pisco,,,,,"[""spice"",""oak""]",Dessert,1.0,,1000 ml (1 L),2199,validated,3
LBD0196GB,LBD0196,Davidoff  V.S. (700 ml),Brandy,,,France,Cognac,,,NV,Davidoff,,,medium,low,"[""fruit"",""spice"",""earth""]",Dessert,1.0,,,3109,validated,3
LBD0197GB,LBD0197,Davidoff  V.S.O.P. (700 ml),Brandy,,,France,Cognac,,,NV,Davidoff,,full,low,,"[""oak""]","Chocolate, Dried Fruits, Cheese, After Dinner",1.0,,,4019,validated,3
LBD0198GB,LBD0198,Davidoff  X.O. (700 ml),Brandy,,,France,Cognac,,,NV,Davidoff,,,low,,"[""fruit""]","Chocolate, Dried Fruits, Cheese, After Dinner",1.0,,,12839,validated,3
LBD0208CN,LBD0208,Remy Martin  V.S.O.P 300th Anniversary Gift Box (700 ml),Brandy,,,France,Cognac,,,NV,Remy Martin,,light,,,"[""fruit"",""spice"",""earth"",""mineral""]","Chocolate, Dried Fruits, Cheese, After Dinner",1.0,,700 ml,3259,validated,3
LBD0209CN,LBD0209,Remy Martin  1738 300th Anniversary Gift Box (700 ml),Brandy,,,France,Cognac,,,NV,Remy Martin,,full,low,low,"[""fruit"",""spice"",""herbal"",""oak"",""mineral""]",Red Meat,1.0,,700 ml,4099,validated,3
LBD0217CN,LBD0217,Remy Martin X.O. Night Step Into The Light (Limited Edition),Brandy,,,France,Cognac,,,NV,Remy Martin,,full,,low,"[""fruit"",""spice"",""oak"",""floral""]","Chocolate, Dried Fruits, Cheese, After Dinner",1.0,,700 ml,11009,validated,3
LBD0220BU,LBD0220,Hennessy  X.O.  Jean-Michel (Limited Edition) (700 ml),Brandy,,,France,,,,NV,Hennessy,,,,,,"Chocolate, Dried Fruits, Cheese, After Dinner",1.0,,700 ml,17050,validated,3
LBD0221BU,LBD0221,Martell  Chanteloup XXO (700 ml),Brandy,,,France,Cognac,,,NV,Martell,,,,,"[""fruit"",""spice"",""oak"",""floral""]","Chocolate, Dried Fruits, Cheese, After Dinner",0.849,"<p class=""attributeTitle_1TSPJ attributeTitle_KgBiQ sang_1jFHj mongoose_3S35Z bold_oQRNx"">Martell Chanteloup XXO is named after the historic Château de Chanteloup near Cognac, France, which is the soul of Maison Martell. It is fitting, therefore, that Martell Chanteloup XXO takes cognac lovers right to the heart of the House , and to the very essence of its art of blending. This legacy of savoir-faire, perpetuated through nine generations, is today in the hands of Cellar Master Christophe Valtaud, who blends Martell Chanteloup XXO from up to 450 very old eaux-de-vie, from the four most prestigious cognac crus, brought together in perfect harmony. An unprecedent combination of richness and complexity, Martell Chanteloup XXO offers cognac lovers a complete expression of the very best of the Cognac terroir.</p>",,27999,validated,3
LBD0223BU,LBD0223,Hennessy  V.S.O.P  Chinese New Year 2025 Limited Edition (700 ml),Brandy,,,France,Cognac,,,2025,Hennessy,,light,high,low,"[""spice"",""oak"",""floral""]","Chocolate, Dried Fruits, Cheese, After Dinner",0.892,"<p>Celebrate the allure of tradition and luxury with the Hennessy VSOP 700ml - Chinese New Year 2025 Year of the Snake edition. This exquisite cognac embodies the rich heritage of Hennessy while paying tribute to the vibrant spirit of the Chinese New Year, specifically honoring the Year of the Snake.</p>",700 ml,3549,validated,3
LBE0011AI,LBE0011,Erdinger  Weissbier (500 ml) x 12,Beer,,,Germany,,,,NV,Erdinger,,,,,,"Pizza, Burgers, Fried Food, Spicy Cuisine",0.849,Erdinger Weissbier. A Germany wheat beer for those who love outstanding and unforgettable wheat beer flavor. Only the finest ingredients are used in its production. Years of experience and constant quality checks guarantee the beer's unmistakable flavor.,500 ml,2179,validated,3
LBE0244AI,LBE0244,Peroni  Nastro Azzurro (330 ml) x 24,Beer,,,Italy,Lombardy,,,NV,Peroni Nastro Azzurro,,,medium,,,"Pizza, Burgers, Fried Food, Spicy Cuisine",0.892,"Peroni Nastro Azzurro is brewed locally to the authentic Italian recipe originating in Lombardia, Italy in the 19th century. Effortlessly stylish, this Mediterranean style lager delivers an unmistakeable crisp, refreshing taste and a fine subtle aroma – perfect for warmer climates.",330 ml,2879,validated,3
LBE0260AX,LBE0260,Fuller's  India Pale Ale  500ml x 12,Beer,,,England,,,,NV,Fuller's,,full,medium,,,Spicy Food,0.892,"Pale amber in colour, its rich malty flavour gives way to a powerful hop bitterness and bite, derived from plenty of Goldings hops in the brew. Why not try a bottle of India Pale Ale with a hearty curry, or spicy dish. Highly refreshing.",,2819,validated,3
LBE0267AX,LBE0267,Paulaner  Original Munchner Hell  330ml x 24,Beer,,,Germany,,,,NV,Paulaner,,,,,,"Pizza, Burgers, Fried Food, Spicy Cuisine",0.892,"Bright gold in color, with a rich, all-natural flavor and a light hoppy finish. Taste the centuries of tradition in Munich's & Bavaria's#1 beer.",,3639,validated,3
LBE0302AX,LBE0302,Paulaner  Original Munchner Hell  5L x 1,Beer,,,Germany,,,,NV,Paulaner,,,,,,"Pizza, Burgers, Fried Food, Spicy Cuisine",0.892,"Bright gold in color, with a rich, all-natural flavor and a light hoppy finish. Taste the centuries of tradition in Munich's & Bavaria's#1 beer.",,2129,validated,3
LBE0519AB,LBE0519,Paulaner  Oktoberfest Bier  500ml x 20,Beer,,,Germany,,,,NV,Paulaner,,full,,,,Dessert,0.892,"This beer is an institution: the Oktoberfest Bier from Paulaner, with its full-bodied pleasant taste. Its alcohol content of 6 % volume makes it somewhat stronger than the usual lager beer. The original gravity of the Oktoberfest Beer is also slightly higher, starting at 13.5 %. With a hint of malty sweetness the Oktoberfest Beer possesses the perfect balance.",500 ml,4289,validated,3
LBE0643BQ,LBE0643,Vedett  Extra IPA  330ml x 24,Beer,,,Belgium,,,,NV,Vedett,,,medium,low,"[""floral""]",Dessert,0.892,"Fresh, fruity and floral notes give way to touches of caramel sweetness, while its superb, lingering aftertaste continues to tantalise the tastebuds long after. Here’s to a great-tasting, refreshing beer!",330 ml,4509,validated,3
LBE0770DO,LBE0770,Chalawan  Pale Ale  330ml x 24,Beer,,,Thailand,,,,NV,Full Moon Brewworks,,medium,low,low,"[""fruit"",""floral""]",Dessert,0.849,"Chalawan, this Pale Ale balances bitterness vs. sweetness.&nbsp; Crafted from the blends of Pilsner malt, and roasted Munich malt, it has a medium body with moderate carbonation. It delivers a malty caramel note flanked by Lychee, citrus and floral",330 ml,2789,validated,3
LBE0771DO,LBE0771,Chatri  IPA  330ml x 24,Beer,,,Thailand,,,,NV,Full Moon Brewworks,,,,,"[""fruit"",""floral""]","Pizza, Burgers, Fried Food, Spicy Cuisine",0.849,"This beer is very dimensional. Solid back-bone from the blend of pilsner malt, rye, Australian hops, and specialty hops. Massive hop flavors and aromas creaed by using four different hop-addition techniques, follows with a hint of citrus, floral and subtle grapefruit aromas.",330 ml,2789,validated,3
LGN0027BU,LGN0027,Monkey 47  Sloe Gin (500 ml),Gin,,Sloe Gin,Germany,,,,NV,Monkey 47,,,,,"[""spice"",""earth""]",Dessert,0.892,"<p>Very aromatic and complex nose. Huge fruit notes and quite a good deal of juniper too. A mix of earthy, tangy juniper with rich, sweet red berries. Very refined and balanced. Hints of almond.</p>",500 ml,2299,validated,3
LGN0040AE,LGN0040,Martin Miller's  Gin (700 ml),Gin,,Dry Gin,England,,,,NV,Martin Miller's,,light,medium,low,"[""fruit""]","Tonic, Seafood Cocktails, Light Appetizers, Citrus Dishes",0.892,"<p>Martin Miller's Gin is a premium gin made from 10 carefully selected botanicals blended with the purest Icelandic water - the ultimate in good taste. Bright, lively botanicals. Smooth and delicate, long-lasting. Well-balanced citrus flavours. Very aromatic with a soft, clean finish.</p>
<p><strong>Awards :</strong></p>
<p>Master - Super Premium - 2020 : The Gin Masters (The Spirits Business)</p>",700 ml,1889,validated,3
LGN0080AD,LGN0080,Broker's  London Dry Gin (750 ml),Gin,,London Dry Gin,England,,,,NV,Broker's,,,medium,low,"[""fruit"",""spice""]",Dessert|Spicy Food,0.892,"<p>Clear. Rich, creamy, candied citrus and fruit peel aromas. Very smooth on the palate with a good balance of fresh botanicals, spicy juniper, and sweet ripe citrus fruit. Finishes with a smooth, warming peppery fade. A delicious and stylish gin for martinis with the guts to stand up to tonic as well.</p>
<p><strong>Awards : </strong></p>
<p>Silver - London Dry - 2021 : World Gin Awards</p>",,799,validated,3
LGN0093CP,LGN0093,J.J.Whitley  London Dry Gin (700 ml),Gin,,London Dry Gin,England,,,,NV,J.J.Whitley,,,high,low,"[""fruit"",""spice"",""herbal"",""floral""]","Tonic, Seafood Cocktails, Light Appetizers, Citrus Dishes",0.849,"This London Dry Gin has clear scents of juniper, pepper and parma violets with smooth citrus and a hint of dryness.",700 ml,699,validated,3
LGN0107AD,LGN0107,Sipsmith  London Dry Gin (700 ml),Gin,,London Dry Gin,England,,,,NV,Sipsmith,,,low,low,"[""fruit"",""floral""]",Red Meat|Spicy Food,0.849,"<p>The quintessential expression of a classic, traditional London Dry Gin. Bold, complex and aromatic – smooth enough for a Martini, yet rich and balanced, perfect for a G&T.</p>",700 ml,2299,validated,3
LGN0120ER,LGN0120,Rock Rose  Navy Strength Edition Gin (700 ml),Rose Wine,,,Scotland,Highland,,,,Rock Rose,,light,medium,low,"[""spice"",""herbal"",""floral""]","Mediterranean, Grilled Vegetables, Light Salads, Sushi",0.892,"<p>The Navy Strength is a real punchier version of Rock Rose Gin. Thanks to the higher ABV the juniper pine and lemon verbena come to the fore on the nose. On the taste there is lovely warm blaeberries and a hint of spice from the cinnamon. The finish is long, smooth and the light mint and rose flavours excel.</p>
<p><strong>Awards :</strong></p>
<p>Country Winner - Navy Gin - 2021 -World Gin Awards</p>",,3520,validated,3
LGN0121ER,LGN0121,Rock Rose  Spring Edition Gin (700 ml),Rose Wine,,,Scotland,Highland,,,,Rock Rose,,light,medium,low,"[""fruit"",""spice"",""herbal"",""floral""]",Dessert,0.892,"The first of Rock Rose's seasonal gins to be released, this Spring edition uses locally foraged, seasonal botanicals including sycamore sap, dandelion and coltsfoot. Cool and fresh, the signature serve is 25ml gin to 50ml tonic and garnished with coriander.",,3490,validated,3
